episode_reward_mean,episode_len_mean,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,info/weights_norm,info/grad_norm,info/update_ratio,info/episodes_this_iter,info/episodes_so_far,perf/cpu_util_percent,perf/ram_util_percent
57.124683,100.0,120718,False,8197817,,68,37337_00000,8592dac3b39b4f9288e55cb19f75fb66,2023-02-14_15-40-06,1676389206,3.888713836669922,262.27646946907043,18483,031653aed20b,172.17.0.3,262.27646946907043,8197817,68,10.06841492652893,597.00757,4.551701,0.0246061,1212,82402,59.25,19.3
57.899883,100.0,120759,False,8318576,,69,37337_00000,8592dac3b39b4f9288e55cb19f75fb66,2023-02-14_15-40-10,1676389210,3.8415005207061768,266.1179699897766,18483,031653aed20b,172.17.0.3,266.1179699897766,8318576,69,10.06841492652893,596.73376,4.887715,0.024716483,1210,83612,60.14000000000001,19.3
59.911182,100.0,120258,False,8438834,,70,37337_00000,8592dac3b39b4f9288e55cb19f75fb66,2023-02-14_15-40-14,1676389214,3.832982301712036,269.95095229148865,18483,031653aed20b,172.17.0.3,269.95095229148865,8438834,70,10.06841492652893,596.44604,4.6980824,0.024740873,1210,84822,59.85,19.3
57.493904,100.0,120617,False,8559451,,71,37337_00000,8592dac3b39b4f9288e55cb19f75fb66,2023-02-14_15-40-18,1676389218,3.9965903759002686,273.9475426673889,18483,031653aed20b,172.17.0.3,273.9475426673889,8559451,71,10.06841492652893,596.1434,4.618748,0.024651015,1210,86032,55.5,19.3
60.52943,100.0,120172,False,8679623,,72,37337_00000,8592dac3b39b4f9288e55cb19f75fb66,2023-02-14_15-40-22,1676389222,3.881387233734131,277.82892990112305,18483,031653aed20b,172.17.0.3,277.82892990112305,8679623,72,10.06841492652893,595.88385,4.8114843,0.024699438,1210,87242,64.2,19.3
55.656708,100.0,120545,False,8800168,,73,37337_00000,8592dac3b39b4f9288e55cb19f75fb66,2023-02-14_15-40-26,1676389226,3.8971517086029053,281.72608160972595,18483,031653aed20b,172.17.0.3,281.72608160972595,8800168,73,10.06841492652893,595.6857,4.4930315,0.024598543,1212,88454,56.21666666666667,19.3
55.14959,100.0,120090,False,8920258,,74,37337_00000,8592dac3b39b4f9288e55cb19f75fb66,2023-02-14_15-40-30,1676389230,3.86120343208313,285.5872850418091,18483,031653aed20b,172.17.0.3,285.5872850418091,8920258,74,10.06841492652893,595.4388,4.5103354,0.024461476,1210,89664,63.64,19.3
55.054695,100.0,119921,False,9040179,,75,37337_00000,8592dac3b39b4f9288e55cb19f75fb66,2023-02-14_15-40-34,1676389234,3.8143091201782227,289.4015941619873,18483,031653aed20b,172.17.0.3,289.4015941619873,9040179,75,10.06841492652893,595.16095,4.6957045,0.024563633,1210,90874,60.28000000000001,19.3
56.533363,94.5,120294,False,9160473,,76,37337_00000,8592dac3b39b4f9288e55cb19f75fb66,2023-02-14_15-40-37,1676389237,3.8707776069641113,293.2723717689514,18483,031653aed20b,172.17.0.3,293.2723717689514,9160473,76,10.06841492652893,594.75604,4.551457,0.024472944,1210,92084,60.26666666666667,19.3
55.802074,100.0,120225,False,9280698,,77,37337_00000,8592dac3b39b4f9288e55cb19f75fb66,2023-02-14_15-40-41,1676389241,3.8791592121124268,297.15153098106384,18483,031653aed20b,172.17.0.3,297.15153098106384,9280698,77,10.06841492652893,594.35175,5.013939,0.024599573,1210,93294,56.400000000000006,19.3
